time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt_hours,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
18:28:21.867,37.979076,23.785825,0.9,0.4,0.4, ,807367,1978.00,44.60,18.81,34.60,21.20,2.90,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:22.188,37.979075,23.785823,0.9,0.4,0.4, ,807768,2016.00,44.60,18.81,34.60,21.50,1.60,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:22.435,37.979073,23.785825,0.9,0.4,0.4, ,807768,2016.00,44.60,18.81,34.60,21.50,1.60,0.00,0.10,0,45,900.00,0.00,1.00,85.00,0
18:28:22.695,37.979073,23.785828,0.9,0.4,0.4, ,808169,2030.00,44.60,18.81,34.60,21.30,2.60,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:22.944,37.979071,23.78583,0.9,0.4,0.4, ,808567,1972.00,44.60,18.81,34.60,21.20,4.20,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:23.203,37.97907,23.785831,0.9,0.4,0.4, ,808567,1972.00,44.60,18.81,34.60,21.20,4.20,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:23.449,37.97907,23.785833,0.9,0.4,0.4, ,808967,2009.00,44.60,18.82,34.60,21.20,1.80,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:23.718,37.979068,23.785836,0.9,0.4,0.4, ,809367,1971.00,44.60,18.82,34.60,21.40,6.00,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:23.966,37.979066,23.785838,0.9,0.4,0.4, ,809367,1971.00,44.60,18.82,34.60,21.40,6.00,0.40,0.11,0,45,900.00,0.00,1.00,85.00,0
18:28:24.221,37.979066,23.78584,1.0,0.4,0.4, ,809767,1984.00,44.70,18.82,34.60,21.40,2.60,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:24.467,37.979065,23.785841,1.0,0.4,0.4, ,809767,1984.00,44.70,18.82,34.60,21.40,2.60,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:24.726,37.979063,23.785843,1.0,0.4,0.4, ,810168,2042.00,44.60,18.82,34.60,21.40,2.90,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:24.982,37.979063,23.785845,1.0,0.4,0.4, ,810567,1991.00,44.60,18.82,34.60,21.20,5.80,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:25.245,37.979061,23.785848,1.0,0.4,0.4, ,810567,1991.00,44.60,18.82,34.60,21.20,5.80,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:25.500,37.97906,23.78585,1.0,0.4,0.4, ,810967,1977.00,44.60,18.82,34.60,21.30,2.30,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:25.761,37.97906,23.785851,1.0,0.4,0.4, ,811367,2047.00,44.60,18.82,34.60,21.60,2.50,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:26.007,37.979058,23.785853,1.0,0.4,0.4, ,811367,2047.00,44.60,18.82,34.60,21.60,2.50,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:26.267,37.979056,23.785856,1.0,0.4,0.4, ,811766,1974.00,44.60,18.82,34.60,21.50,4.70,0.60,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:26.517,37.979056,23.785858,1.0,0.4,0.4, ,812167,1988.00,44.70,18.83,34.60,21.30,1.90,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:26.776,37.979055,23.785861,1.0,0.4,0.4, ,812167,1988.00,44.70,18.83,34.60,21.30,1.90,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:27.036,37.979048,23.785868,1.1,0.4,0.4, ,812568,1999.00,44.60,18.83,34.60,21.50,5.20,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:27.287,37.979041,23.785875,1.1,0.4,0.4, ,812966,1957.00,44.70,18.83,34.60,21.40,2.60,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:27.538,37.979035,23.785883,1.2,0.4,0.4, ,812966,1957.00,44.70,18.83,34.60,21.40,2.60,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:27.790,37.97903,23.785888,1.2,0.4,0.4, ,813367,2009.00,44.60,18.83,34.60,21.50,1.40,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:28.047,37.979023,23.785893,1.3,0.4,0.4, ,813367,2009.00,44.60,18.83,34.60,21.50,1.40,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:28.305,37.979016,23.785901,1.4,0.4,0.4, ,813766,2021.00,44.60,18.83,34.60,21.40,3.40,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:28.560,37.979008,23.785911,1.4,0.4,0.4, ,814166,1976.00,44.60,18.83,34.60,21.20,2.20,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:28.819,37.979001,23.785921,1.5,0.4,0.4, ,814166,1976.00,44.60,18.83,34.60,21.20,2.20,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:29.071,37.978995,23.78593,1.5,0.4,0.4, ,814566,2044.00,44.60,18.83,34.60,21.50,2.90,0.30,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:29.330,37.978988,23.785938,1.6,0.4,0.4, ,814966,1964.00,44.70,18.83,34.60,21.50,2.40,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:29.586,37.978981,23.785948,1.7,0.4,0.4, ,814966,1964.00,44.70,18.83,34.60,21.50,2.40,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:29.848,37.978973,23.785956,1.7,0.4,0.4, ,815368,2039.00,44.60,18.84,34.70,21.10,2.50,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:30.093,37.978966,23.785964,1.8,0.4,0.4, ,815767,1978.00,44.60,18.84,34.60,21.40,3.90,0.40,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:30.362,37.97896,23.785973,1.8,0.4,0.4, ,815767,1978.00,44.60,18.84,34.60,21.40,3.90,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:30.603,37.978953,23.785981,1.9,0.4,0.4, ,816167,2011.00,44.60,18.84,34.60,21.60,1.70,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:30.861,37.978946,23.78599,1.9,0.4,0.4, ,816167,2011.00,44.60,18.84,34.60,21.60,1.70,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:31.117,37.97894,23.785996,2.0,0.4,0.4, ,816777,2018.00,44.60,18.84,34.60,21.50,1.60,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:31.372,37.978935,23.786003,2.0,0.4,0.4, ,816777,2018.00,44.60,18.84,34.60,21.50,1.60,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:31.621,37.97893,23.78601,2.0,0.4,0.4, ,817167,2039.00,44.60,18.84,34.60,21.10,3.10,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:31.943,37.978918,23.786021,2.1,0.4,0.4, ,817567,1973.00,44.60,18.84,34.60,21.30,2.70,0.30,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:32.194,37.978913,23.786026,2.1,0.4,0.4, ,817567,1973.00,44.60,18.84,34.60,21.30,2.70,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:32.450,37.978906,23.786031,2.1,0.4,0.4, ,817967,2006.00,44.60,18.84,34.60,21.50,1.80,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:32.705,37.978901,23.786036,2.1,0.4,0.4, ,818367,2015.00,44.60,18.85,34.70,21.30,3.40,0.00,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:32.967,37.978896,23.786041,2.2,0.4,0.4, ,818575,2031.00,44.60,18.85,34.60,21.50,2.10,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:33.220,37.978891,23.786046,2.2,0.4,0.4, ,818575,2031.00,44.60,18.85,34.60,21.50,2.10,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:33.482,37.978886,23.786049,2.2,0.4,0.4, ,818966,1994.00,44.60,18.85,34.70,21.30,5.60,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:33.735,37.978881,23.786053,2.2,0.4,0.4, ,819367,1974.00,44.60,18.85,34.60,21.40,2.20,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:33.994,37.978876,23.786058,2.2,0.4,0.4, ,819367,1974.00,44.60,18.85,34.60,21.40,2.20,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:34.246,37.978871,23.786063,2.2,0.4,0.4, ,819767,2008.00,44.60,18.85,34.60,21.40,1.70,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:34.499,37.978868,23.786068,2.3,0.4,0.4, ,820166,2021.00,44.60,18.85,34.60,21.30,3.00,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:34.753,37.978863,23.786073,2.3,0.4,0.4, ,820376,2018.00,44.60,18.85,34.60,21.40,1.70,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:35.005,37.97886,23.786076,2.3,0.4,0.4, ,820376,2018.00,44.60,18.85,34.60,21.40,1.70,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:35.257,37.978856,23.786081,2.3,0.4,0.4, ,820766,2038.00,44.60,18.85,34.60,21.30,2.20,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:35.508,37.978853,23.786086,2.3,0.4,0.4, ,821167,2027.00,44.60,18.85,34.70,21.30,3.70,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:35.761,37.97885,23.78609,2.3,0.4,0.4, ,821167,2027.00,44.60,18.85,34.70,21.30,3.70,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:36.020,37.978845,23.786095,2.3,0.4,0.4, ,821566,1965.00,44.60,18.86,34.60,21.40,2.70,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:36.276,37.97884,23.786098,2.3,0.4,0.4, ,821774,2031.00,44.60,18.86,34.70,21.30,3.60,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:36.530,37.978836,23.786103,2.3,0.4,0.4, ,822166,1961.00,44.60,18.86,34.70,21.50,3.90,0.50,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:36.783,37.978831,23.786108,2.3,0.4,0.4, ,822388,1986.00,44.60,18.86,34.60,21.40,5.80,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:37.039,37.978828,23.786111,2.4,0.4,0.4, ,822388,1986.00,44.60,18.86,34.60,21.40,5.80,0.40,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:37.293,37.978831,23.786108,2.3,0.4,0.4, ,822981,2009.00,44.60,18.86,34.60,21.30,3.70,0.30,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:37.554,37.978835,23.786103,2.2,0.4,0.4, ,822981,2009.00,44.60,18.86,34.60,21.30,3.70,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:37.804,37.97884,23.786098,2.2,0.4,0.4, ,823365,1967.00,44.60,18.86,34.70,21.50,2.20,0.20,0.11,0,45,900.00,0.00,1.00,85.00,0
18:28:38.084,37.978843,23.786093,2.1,0.4,0.4, ,823766,2039.00,44.60,18.86,34.60,21.30,2.20,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:38.311,37.978846,23.786088,2.1,0.4,0.4, ,823973,2008.00,44.60,18.86,34.60,21.40,1.80,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:38.570,37.97885,23.786085,2.0,0.4,0.4, ,823973,2008.00,44.60,18.86,34.60,21.40,1.80,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:38.818,37.978853,23.786081,2.0,0.4,0.4, ,824366,2031.00,44.60,18.86,34.60,21.50,1.80,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:39.077,37.978856,23.786078,1.9,0.4,0.4, ,824587,2024.00,44.60,18.86,34.60,21.30,2.10,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:39.330,37.97886,23.786075,1.9,0.4,0.4, ,824966,2030.00,44.60,18.87,34.60,21.30,2.50,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:39.596,37.978863,23.786071,1.9,0.4,0.4, ,825180,2017.00,44.60,18.87,34.70,21.30,1.30,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:39.845,37.978866,23.786068,1.8,0.4,0.4, ,825180,2017.00,44.60,18.87,34.70,21.30,1.30,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:40.098,37.97887,23.786065,1.8,0.4,0.4, ,825773,2030.00,44.60,18.87,34.60,21.50,2.00,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:40.347,37.978873,23.786063,1.8,0.4,0.4, ,825773,2030.00,44.60,18.87,34.60,21.50,2.00,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:40.610,37.978876,23.78606,1.7,0.4,0.4, ,826165,2037.00,44.60,18.87,34.60,21.40,3.00,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:40.862,37.97888,23.786058,1.7,0.4,0.4, ,826386,2049.00,44.60,18.87,34.70,21.20,2.90,0.30,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:41.117,37.978883,23.786056,1.6,0.4,0.4, ,826765,2041.00,44.60,18.87,34.70,21.40,3.40,0.40,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:41.371,37.978886,23.786056,1.6,0.4,0.4, ,826980,2013.00,44.60,18.87,34.70,21.30,1.40,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:41.703,37.978893,23.786055,1.6,0.4,0.4, ,827364,2037.00,44.60,18.87,34.60,21.40,2.70,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:41.953,37.978895,23.786053,1.6,0.4,0.4, ,827572,2032.00,44.60,18.87,34.70,21.60,2.10,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:42.210,37.978896,23.786051,1.5,0.4,0.4, ,827572,2032.00,44.60,18.87,34.70,21.60,2.10,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:42.461,37.978901,23.786048,1.5,0.4,0.4, ,827964,2047.00,44.60,18.87,34.70,21.00,2.90,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:42.720,37.978906,23.786045,1.4,0.4,0.4, ,828185,2034.00,44.60,18.88,34.60,21.20,2.30,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:42.969,37.978911,23.786043,1.4,0.4,0.4, ,828564,2006.00,44.60,18.88,34.70,21.50,1.80,0.20,0.10,0,45,900.00,0.00,1.00,85.00,0
18:28:43.225,37.978916,23.78604,1.4,0.4,0.4, ,828779,1982.00,44.60,18.88,34.70,21.20,1.90,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:43.479,37.97892,23.786036,1.3,0.4,0.4, ,829163,2021.00,44.60,18.88,34.70,21.40,1.90,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:43.726,37.978925,23.786035,1.3,0.4,0.4, ,829372,1996.00,44.60,18.88,34.70,21.50,1.90,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:43.981,37.978928,23.786033,1.3,0.4,0.4, ,829372,1996.00,44.60,18.88,34.70,21.50,1.90,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:44.242,37.978933,23.786031,1.2,0.4,0.4, ,829763,2037.00,44.60,18.88,34.70,21.30,2.10,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:44.498,37.978936,23.786028,1.2,0.4,0.4, ,830163,2032.00,44.60,18.88,34.70,21.10,3.60,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:44.760,37.97894,23.786026,1.2,0.4,0.4, ,830163,2032.00,44.60,18.88,34.70,21.10,3.60,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:45.011,37.978943,23.786023,1.1,0.4,0.4, ,830563,1970.00,44.70,18.88,34.70,21.50,2.10,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:45.281,37.978946,23.78602,1.1,0.4,0.4, ,830963,1991.00,44.70,18.88,34.70,21.40,1.60,0.30,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:45.525,37.97895,23.786018,1.1,0.4,0.4, ,830963,1991.00,44.70,18.88,34.70,21.40,1.60,0.30,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:45.780,37.978953,23.786016,1.1,0.4,0.4, ,831363,1999.00,44.60,18.89,34.70,21.40,4.20,0.20,0.12,0,46,900.00,0.00,1.00,85.00,0
18:28:46.034,37.978954,23.786011,1.0,0.4,0.4, ,831363,1999.00,44.60,18.89,34.70,21.40,4.20,0.20,0.12,0,46,900.00,0.00,1.00,85.00,0
18:28:46.290,37.978956,23.786008,1.0,0.4,0.4, ,831764,1984.00,44.60,18.89,34.70,21.50,1.80,0.20,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:46.544,37.97896,23.786005,0.9,0.4,0.4, ,832164,2014.00,44.60,18.89,34.70,21.40,3.80,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:46.801,37.978961,23.786001,0.9,0.4,0.4, ,832164,2014.00,44.60,18.89,34.70,21.40,3.80,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:47.057,37.978963,23.785999,0.9,0.4,0.4, ,832563,2013.00,44.60,18.89,34.70,21.30,3.70,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:47.323,37.978965,23.785996,0.8,0.4,0.4, ,832963,1978.00,44.70,18.89,34.70,21.60,2.20,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:47.574,37.978965,23.785995,0.8,0.4,0.4, ,832963,1978.00,44.70,18.89,34.70,21.60,2.20,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:47.829,37.978966,23.785991,0.8,0.4,0.4, ,833362,2009.00,44.60,18.89,34.70,21.30,4.10,0.10,0.11,0,45,900.00,0.00,1.00,85.00,0
18:28:48.090,37.978973,23.785985,0.8,0.4,0.4, ,833762,1972.00,44.60,18.89,34.70,21.30,2.60,0.20,0.11,0,49,900.00,0.00,1.00,85.00,0
18:28:48.353,37.978978,23.785976,0.7,0.4,0.4, ,833762,1972.00,44.60,18.89,34.70,21.30,2.60,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:48.608,37.978983,23.78597,0.6,0.4,0.4, ,834162,2012.00,44.60,18.89,34.60,21.60,1.70,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:48.865,37.978985,23.785964,0.6,0.4,0.4, ,834162,2012.00,44.60,18.89,34.60,21.60,1.70,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:49.118,37.978986,23.785961,0.6,0.4,0.4, ,834564,2023.00,44.60,18.90,34.70,21.10,3.10,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:49.440,37.978991,23.785953,0.5,0.4,0.4, ,834963,1964.00,44.70,18.90,34.70,21.10,2.10,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:49.701,37.978995,23.785949,0.5,0.4,0.4, ,835363,2037.00,44.60,18.90,34.70,21.50,3.30,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:49.953,37.978998,23.785946,0.5,0.4,0.4, ,835363,2037.00,44.60,18.90,34.70,21.50,3.30,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:50.206,37.979001,23.785941,0.4,0.4,0.4, ,835763,1962.00,44.60,18.90,34.70,21.40,3.30,0.50,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:50.472,37.979005,23.785938,0.4,0.4,0.4, ,835763,1962.00,44.60,18.90,34.70,21.40,3.30,0.50,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:50.726,37.97901,23.785931,0.3,0.4,0.4, ,836164,1979.00,44.60,18.90,34.70,21.30,2.20,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:50.982,37.979013,23.785926,0.3,0.4,0.4, ,836562,2023.00,44.60,18.90,34.70,21.10,2.20,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:51.234,37.979016,23.785921,0.2,0.4,0.4, ,836562,2023.00,44.60,18.90,34.70,21.10,2.20,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:51.493,37.979021,23.785914,0.2,0.4,0.4, ,836963,1986.00,44.60,18.90,34.70,21.40,5.30,0.50,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:51.752,37.979025,23.78591,0.2,0.4,0.4, ,837362,1978.00,44.60,18.90,34.70,21.30,2.60,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:52.004,37.979028,23.785906,0.1,0.4,0.4, ,837362,1978.00,44.60,18.90,34.70,21.30,2.60,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:52.260,37.979031,23.785903,0.1,0.4,0.4, ,837763,2018.00,44.60,18.91,34.70,21.40,2.00,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:52.518,37.979033,23.7859,0.1,0.4,0.4, ,838162,1975.00,44.60,18.91,34.70,21.40,5.30,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:52.763,37.979033,23.7859,0.1,0.4,0.4, ,838162,1975.00,44.60,18.91,34.70,21.40,5.30,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:53.018,37.979033,23.7859,0.1,0.4,0.4, ,838562,2031.00,44.60,18.91,34.70,21.40,1.80,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:53.267,37.979033,23.7859,0.1,0.4,0.4, ,838562,2031.00,44.60,18.91,34.70,21.40,1.80,0.10,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:53.526,37.979033,23.7859,0.1,0.4,0.4, ,838964,2002.00,44.60,18.91,34.70,21.50,5.00,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:53.775,37.979033,23.7859,0.1,0.4,0.4, ,839363,1967.00,44.70,18.91,34.70,21.50,2.50,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:54.033,37.979035,23.7859,0.1,0.4,0.4, ,839363,1967.00,44.70,18.91,34.70,21.50,2.50,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:54.282,37.979035,23.7859,0.2,0.4,0.4, ,839763,2038.00,44.60,18.91,34.70,21.40,2.50,0.10,0.10,0,45,900.00,0.00,1.00,85.00,0
18:28:54.543,37.979035,23.7859,0.2,0.4,0.4, ,840163,1963.00,44.60,18.91,34.70,21.50,2.50,0.30,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:54.794,37.979035,23.7859,0.2,0.4,0.4, ,840163,1963.00,44.60,18.91,34.70,21.50,2.50,0.30,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:55.052,37.979035,23.7859,0.2,0.4,0.4, ,840563,2022.00,44.60,18.91,34.70,21.40,2.00,0.10,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:55.301,37.979035,23.7859,0.3,0.4,0.4, ,840965,1968.00,44.60,18.92,34.70,21.20,4.00,0.40,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:55.555,37.979036,23.7859,0.3,0.4,0.4, ,841175,1983.00,44.60,18.92,34.70,21.30,4.80,0.50,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:55.808,37.979036,23.785898,0.3,0.4,0.4, ,841175,1983.00,44.60,18.92,34.70,21.30,4.80,0.50,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:56.060,37.979036,23.785898,0.4,0.4,0.4, ,841565,1975.00,44.60,18.92,34.70,21.40,5.60,0.50,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:56.313,37.979036,23.785898,0.4,0.4,0.4, ,841964,2011.00,44.60,18.92,34.70,21.40,1.40,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:28:56.572,37.979036,23.785898,0.4,0.4,0.4, ,841964,2011.00,44.60,18.92,34.70,21.40,1.40,0.00,0.10,0,47,900.00,0.00,1.00,85.00,0
18:28:56.824,37.979038,23.785898,0.4,0.4,0.4, ,842364,2026.00,44.60,18.92,34.70,21.50,3.30,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:57.088,37.979038,23.785896,0.4,0.4,0.4, ,842764,1964.00,44.60,18.92,34.70,21.50,2.40,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:57.334,37.979038,23.785896,0.5,0.4,0.4, ,842973,1971.00,44.60,18.92,34.70,21.50,3.90,0.40,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:57.591,37.97904,23.785896,0.5,0.4,0.4, ,842973,1971.00,44.60,18.92,34.70,21.50,3.90,0.40,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:57.842,37.97904,23.785895,0.5,0.4,0.4, ,843364,1973.00,44.70,18.92,34.70,21.40,2.00,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:58.102,37.97904,23.785895,0.6,0.4,0.4, ,843586,1973.00,44.60,18.92,34.70,21.50,2.80,0.10,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:58.356,37.979041,23.785895,0.6,0.4,0.4, ,843964,1981.00,44.60,18.92,34.70,21.40,2.40,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:58.627,37.979045,23.78589,0.6,0.4,0.4, ,844178,1967.00,44.60,18.93,34.70,21.50,3.00,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:58.949,37.979046,23.785891,0.6,0.4,0.4, ,844564,1991.00,44.60,18.93,34.70,21.40,2.10,0.20,0.11,0,47,900.00,0.00,1.00,85.00,0
18:28:59.197,37.979046,23.785893,0.6,0.4,0.4, ,844771,1962.00,44.70,18.93,34.70,21.30,2.40,0.20,0.11,0,46,900.00,0.00,1.00,85.00,0
18:28:59.455,37.979048,23.785893,0.6,0.4,0.4, ,844771,1962.00,44.70,18.93,34.70,21.30,2.40,0.20,0.11,0,48,900.00,0.00,1.00,85.00,0
18:28:59.711,37.97905,23.785895,0.6,0.4,0.4, ,845383,2019.00,44.60,18.93,34.70,21.40,2.10,0.00,0.10,0,45,900.00,0.00,1.00,85.00,0
18:28:59.969,37.97905,23.785895,0.6,0.4,0.4, ,845383,2019.00,44.60,18.93,34.70,21.40,2.10,0.00,0.10,0,46,900.00,0.00,1.00,85.00,0
18:29:00.219,37.979051,23.785895,0.6,0.4,0.4, ,845765,2048.00,44.60,18.93,34.70,21.40,3.20,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:29:00.474,37.979051,23.785895,0.6,0.4,0.4, ,845765,2048.00,44.60,18.93,34.70,21.40,3.20,0.20,0.10,0,46,900.00,0.00,1.00,85.00,0
18:29:00.723,37.979053,23.785896,0.6,0.4,0.4, ,846166,1981.00,44.60,18.93,34.70,21.60,3.60,0.30,0.11,0,46,900.00,0.00,1.00,85.00,0
18:29:00.979,37.979053,23.785896,0.6,0.4,0.4, ,846565,1971.00,44.60,18.93,34.70,21.50,2.70,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
18:29:01.231,37.979055,23.785896,0.6,0.4,0.4, ,846565,1971.00,44.60,18.93,34.70,21.50,2.70,0.10,0.11,0,46,900.00,0.00,1.00,85.00,0
