time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt_hours,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
14:49:20.982, , ,-1,0,0, ,68514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:21.239, , ,-1,0,0, ,68914,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:21.508, , ,-1,0,0, ,69314,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:21.754, , ,-1,0,0, ,69314,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:22.012, , ,-1,0,0, ,69714,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,24,0.40,93.60,79.50,18.00,0
14:49:22.262, , ,-1,0,0, ,70115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:22.516, , ,-1,0,0, ,70115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:22.770, , ,-1,0,0, ,70514,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:23.027, , ,-1,0,0, ,70915,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:23.276, , ,-1,0,0, ,70915,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:23.537, , ,-1,0,0, ,71315,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:23.790, , ,-1,0,0, ,71315,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:24.051, , ,-1,0,0, ,71714,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:24.297, , ,-1,0,0, ,72115,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:24.551, , ,-1,0,0, ,72115,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:24.806, , ,-1,0,0, ,72514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:25.058, , ,-1,0,0, ,72914,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:25.312, , ,-1,0,0, ,72914,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:25.568, , ,-1,0,0, ,73314,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:25.824, , ,-1,0,0, ,73714,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:26.083, , ,-1,0,0, ,73714,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:26.334, , ,-1,0,0, ,74114,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:26.586, , ,-1,0,0, ,74114,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:26.844, , ,-1,0,0, ,74514,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:27.092, , ,-1,0,0, ,74914,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:27.349, , ,-1,0,0, ,74914,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:27.602, , ,-1,0,0, ,75314,0.00,91.50,0.00,11.70,7.80,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:27.858, , ,-1,0,0, ,75715,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:28.113, , ,-1,0,0, ,75715,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:28.366, , ,-1,0,0, ,76114,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:28.624, , ,-1,0,0, ,76514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:28.875, , ,-1,0,0, ,76514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:29.133, , ,-1,0,0, ,76914,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:29.393, , ,-1,0,0, ,76914,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:29.644, , ,-1,0,0, ,77314,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:29.900, , ,-1,0,0, ,77715,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:30.157, , ,-1,0,0, ,77715,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:30.407, , ,-1,0,0, ,78114,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:30.659, , ,-1,0,0, ,78514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:30.913, , ,-1,0,0, ,78514,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:31.169, , ,-1,0,0, ,78914,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:31.430, , ,-1,0,0, ,79313,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:31.682, , ,-1,0,0, ,79313,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:31.943, , ,-1,0,0, ,79715,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:32.196, , ,-1,0,0, ,79715,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:32.449, , ,-1,0,0, ,80114,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:32.704, , ,-1,0,0, ,80515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:32.955, , ,-1,0,0, ,80515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:33.214, , ,-1,0,0, ,80915,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:33.466, , ,-1,0,0, ,81314,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:33.719, , ,-1,0,0, ,81314,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:33.970, , ,-1,0,0, ,81716,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:34.220, , ,-1,0,0, ,81922,0.00,91.50,0.00,11.70,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:34.477, , ,-1,0,0, ,82315,0.00,91.50,0.00,11.70,7.50,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:34.730, , ,-1,0,0, ,82315,0.00,91.50,0.00,11.70,7.50,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:34.988, , ,-1,0,0, ,82715,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:35.240, , ,-1,0,0, ,82932,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:35.495, , ,-1,0,0, ,83315,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:35.753, , ,-1,0,0, ,83530,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:36.018, , ,-1,0,0, ,83915,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:36.268, , ,-1,0,0, ,84128,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:36.528, , ,-1,0,0, ,84128,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:36.781, , ,-1,0,0, ,84515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:37.036, , ,-1,0,0, ,84726,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.50,93.60,79.50,18.00,0
14:49:37.286, , ,-1,0,0, ,85114,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:37.540, , ,-1,0,0, ,85324,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:37.794, , ,-1,0,0, ,85324,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:38.054, , ,-1,0,0, ,85922,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:38.304, , ,-1,0,0, ,85922,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:38.556, , ,-1,0,0, ,86316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:38.810, , ,-1,0,0, ,86316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:39.065, , ,-1,0,0, ,86932,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:39.322, , ,-1,0,0, ,86932,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:39.577, , ,-1,0,0, ,87315,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:39.834, , ,-1,0,0, ,87530,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:40.092, , ,-1,0,0, ,87915,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:40.344, , ,-1,0,0, ,88128,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:40.601, , ,-1,0,0, ,88128,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:40.854, , ,-1,0,0, ,88726,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:41.116, , ,-1,0,0, ,88726,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:41.369, , ,-1,0,0, ,89115,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:41.622, , ,-1,0,0, ,89324,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:41.880, , ,-1,0,0, ,89716,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:42.125, , ,-1,0,0, ,89922,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:42.381, , ,-1,0,0, ,89922,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:49:42.633, , ,-1,0,0, ,90315,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:42.885, , ,-1,0,0, ,90715,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:43.141, , ,-1,0,0, ,90933,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:43.391, , ,-1,0,0, ,90933,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:43.647, , ,-1,0,0, ,91531,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:43.897, , ,-1,0,0, ,91531,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:44.149, , ,-1,0,0, ,91915,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:44.403, , ,-1,0,0, ,92129,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:44.655, , ,-1,0,0, ,92515,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:44.908, , ,-1,0,0, ,92727,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:45.164, , ,-1,0,0, ,92727,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:45.421, , ,-1,0,0, ,93115,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:45.677, , ,-1,0,0, ,93325,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:45.932, , ,-1,0,0, ,93714,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:46.185, , ,-1,0,0, ,93923,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.50,93.60,79.50,18.00,0
14:49:46.441, , ,-1,0,0, ,94315,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:46.695, , ,-1,0,0, ,94521,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:46.950, , ,-1,0,0, ,94521,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:47.207, , ,-1,0,0, ,94914,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:47.460, , ,-1,0,0, ,95314,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,25,0.40,93.60,79.50,18.00,0
14:49:47.715, , ,-1,0,0, ,95532,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:47.972, , ,-1,0,0, ,95532,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:48.225, , ,-1,0,0, ,95915,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:48.481, , ,-1,0,0, ,96130,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:48.735, , ,-1,0,0, ,96515,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:48.988, , ,-1,0,0, ,96728,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:49.254, , ,-1,0,0, ,97115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:49.500, , ,-1,0,0, ,97326,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:49.755, , ,-1,0,0, ,97326,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:50.007, , ,-1,0,0, ,97715,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:50.261, , ,-1,0,0, ,97924,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:49:50.540, , ,-1,0,0, ,98316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:50.775, , ,-1,0,0, ,98316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:51.029, , ,-1,0,0, ,98714,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:51.281, , ,-1,0,0, ,98934,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:51.548, , ,-1,0,0, ,99314,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:51.804, , ,-1,0,0, ,99532,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:52.051, , ,-1,0,0, ,99914,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.03,0,27,0.40,93.60,79.50,18.00,0
14:49:52.306, , ,-1,0,0, ,100130,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:52.559, , ,-1,0,0, ,100130,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:52.814, , ,-1,0,0, ,100515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:53.074, , ,-1,0,0, ,100728,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:49:53.325, , ,-1,0,0, ,101115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:53.584, , ,-1,0,0, ,101326,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:53.840, , ,-1,0,0, ,101714,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:54.096, , ,-1,0,0, ,101924,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:54.350, , ,-1,0,0, ,101924,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:54.603, , ,-1,0,0, ,102315,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:49:54.858, , ,-1,0,0, ,102522,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:55.114, , ,-1,0,0, ,102915,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:55.372, , ,-1,0,0, ,102915,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:55.629, , ,-1,0,0, ,103315,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:55.881, , ,-1,0,0, ,103714,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:56.134, , ,-1,0,0, ,103714,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:56.386, , ,-1,0,0, ,104115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:56.638, , ,-1,0,0, ,104514,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:56.890, , ,-1,0,0, ,104729,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:57.144, , ,-1,0,0, ,104729,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:57.399, , ,-1,0,0, ,105115,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.50,93.60,79.50,18.00,0
14:49:57.657, , ,-1,0,0, ,105516,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:57.909, , ,-1,0,0, ,105516,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:58.161, , ,-1,0,0, ,105915,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:58.413, , ,-1,0,0, ,105915,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:58.672, , ,-1,0,0, ,106315,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:58.927, , ,-1,0,0, ,106715,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:59.189, , ,-1,0,0, ,106715,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:59.440, , ,-1,0,0, ,107115,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:49:59.697, , ,-1,0,0, ,107515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:49:59.955, , ,-1,0,0, ,107515,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:00.208, , ,-1,0,0, ,107916,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:00.462, , ,-1,0,0, ,108315,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:00.718, , ,-1,0,0, ,108315,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:00.971, , ,-1,0,0, ,108716,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:01.228, , ,-1,0,0, ,109116,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:01.476, , ,-1,0,0, ,109116,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:01.741, , ,-1,0,0, ,109515,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:01.990, , ,-1,0,0, ,109515,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:02.241, , ,-1,0,0, ,109916,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:02.494, , ,-1,0,0, ,110316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:02.749, , ,-1,0,0, ,110316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:03.009, , ,-1,0,0, ,110716,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:03.267, , ,-1,0,0, ,111116,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:03.524, , ,-1,0,0, ,111116,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:03.780, , ,-1,0,0, ,111516,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:04.030, , ,-1,0,0, ,111917,0.00,91.50,0.00,11.60,7.90,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:04.284, , ,-1,0,0, ,111917,0.00,91.50,0.00,11.60,7.90,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:04.539, , ,-1,0,0, ,112316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:04.796, , ,-1,0,0, ,112316,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:05.052, , ,-1,0,0, ,112716,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:05.306, , ,-1,0,0, ,113117,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:05.557, , ,-1,0,0, ,113117,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:05.811, , ,-1,0,0, ,113517,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:06.061, , ,-1,0,0, ,113916,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:06.316, , ,-1,0,0, ,113916,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:06.598, , ,-1,0,0, ,114317,0.00,91.40,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
