time,rpm,input_voltage,motor_current,battery_current,battery_ampere,battery_voltage, Speed
16:12:28.636,17479.0,83.8,403.3,162.9,161.4,86.2,5.578338
16:12:28.889,17479.0,83.8,403.3,162.9,161.4,86.2,5.578338
16:12:29.142,18202.0,83.6,400.0,163.4,166.9,85.8,10.852561
16:12:29.400,18963.0,83.4,403.2,169.1,176.6,85.8,10.852561
16:12:29.654,18963.0,83.4,403.2,169.1,176.6,85.8,10.852561
16:12:29.906,19533.0,83.3,408.1,181.2,184.4,85.6,10.852561
16:12:30.165,20015.0,83.0,404.4,187.6,183.9,85.4,13.919777999999999
16:12:30.417,20015.0,83.0,404.4,187.6,183.9,85.4,13.919777999999999
16:12:30.671,20400.0,83.0,391.2,188.7,192.2,85.6,13.919777999999999
16:12:30.928,20786.0,82.9,410.4,189.0,196.3,85.1,13.919777999999999
16:12:31.184,20786.0,82.9,410.4,189.0,196.3,85.1,15.701023000000001
16:12:31.437,20907.0,82.8,407.6,199.7,199.0,85.4,15.701023000000001
16:12:31.693,20907.0,82.8,407.6,199.7,199.0,85.4,15.701023000000001
16:12:31.947,21137.0,82.7,400.8,194.5,196.7,84.9,15.701023000000001
16:12:32.198,21196.0,82.7,395.9,199.7,194.9,85.3,16.543855999999998
16:12:32.454,21196.0,82.7,395.9,199.7,194.9,85.3,16.543855999999998
16:12:32.703,21416.0,82.5,400.7,194.9,202.7,84.8,16.543855999999998
16:12:32.955,21507.0,82.5,390.7,198.5,203.6,84.6,16.543855999999998
16:12:33.209,21507.0,82.5,390.7,198.5,203.6,84.6,17.056507
16:12:33.461,21587.0,82.5,394.2,202.9,202.2,84.9,17.056507
16:12:33.720,21599.0,82.5,393.6,201.8,202.7,84.9,17.056507
16:12:33.968,21599.0,82.5,393.6,201.8,202.7,84.9,17.056507
16:12:34.224,21657.0,82.4,394.6,192.6,200.4,84.6,17.386689
16:12:34.484,21657.0,82.4,394.6,192.6,200.4,84.6,17.386689
16:12:34.746,21823.0,82.2,408.3,202.7,205.9,84.4,17.386689
16:12:35.000,21889.0,82.3,399.6,209.1,204.1,85.1,17.63867
16:12:35.255,21889.0,82.3,399.6,209.1,204.1,85.1,17.63867
16:12:35.520,21894.0,82.2,410.5,206.5,201.8,84.5,17.63867
16:12:35.771,21861.0,82.2,402.9,201.0,207.3,84.3,17.63867
16:12:36.035,21861.0,82.2,402.9,201.0,207.3,84.3,17.716871
16:12:36.304,21940.0,82.1,407.0,199.7,207.3,84.4,17.716871
16:12:36.550,21895.0,82.1,403.7,196.6,204.5,84.3,17.716871
16:12:36.822,21895.0,82.1,403.7,196.6,204.5,84.3,17.716871
16:12:37.077,21923.0,82.1,400.2,198.9,200.0,84.4,17.786383
16:12:37.327,21956.0,82.1,389.6,203.1,205.5,84.8,17.786383
16:12:37.580,21956.0,82.1,389.6,203.1,205.5,84.8,17.786383
16:12:37.833,21941.0,82.0,393.7,196.7,208.2,84.3,17.786383
16:12:38.087,21941.0,82.0,393.7,196.7,208.2,84.3,17.769005
16:12:38.342,21936.0,82.0,402.1,210.1,205.5,84.2,17.769005
16:12:38.600,21870.0,82.1,409.5,199.5,204.5,84.2,17.769005
16:12:38.853,21870.0,82.1,409.5,199.5,204.5,84.2,17.769005
16:12:39.107,21894.0,82.0,411.6,200.3,207.7,84.2,17.55178
16:12:39.361,21869.0,82.0,397.9,193.6,206.4,84.3,17.55178
16:12:39.610,21869.0,82.0,397.9,193.6,206.4,84.3,17.55178
16:12:39.872,21826.0,82.0,394.8,193.7,199.5,84.5,17.55178
16:12:40.130,21687.0,82.0,398.4,205.4,199.5,84.4,17.360622
16:12:40.389,21687.0,82.0,398.4,205.4,199.5,84.4,17.360622
16:12:40.641,21481.0,82.0,403.1,199.8,203.2,84.2,17.360622
16:12:40.895,21481.0,82.0,403.1,199.8,203.2,84.2,17.360622
16:12:41.145,21052.0,82.1,390.4,188.6,200.4,84.2,16.726325
16:12:41.402,20754.0,82.1,410.5,190.3,194.9,84.4,16.726325
16:12:41.653,20754.0,82.1,410.5,190.3,194.9,84.4,16.726325
16:12:41.909,20244.0,82.2,390.0,185.2,191.2,84.7,16.726325
16:12:42.166,20022.0,82.2,400.2,184.0,189.4,84.8,15.379529999999999
16:12:42.418,20022.0,82.2,400.2,184.0,189.4,84.8,15.379529999999999
16:12:42.673,19743.0,82.3,392.1,182.9,185.7,84.9,15.379529999999999
16:12:42.926,19519.0,82.3,392.6,176.8,180.7,85.0,15.379529999999999
16:12:43.179,19519.0,82.3,392.6,176.8,180.7,85.0,14.180448
16:12:43.436,19412.0,82.3,395.5,176.4,182.5,84.5,14.180448
16:12:43.692,19412.0,82.3,395.5,176.4,182.5,84.5,14.180448
16:12:43.948,19337.0,82.4,410.6,178.4,177.0,84.6,14.180448
16:12:44.202,19345.0,82.4,407.8,177.6,183.9,84.6,13.641729999999999
16:12:44.459,19345.0,82.4,407.8,177.6,183.9,84.6,13.641729999999999
16:12:44.716,19352.0,82.3,394.3,174.1,183.9,84.9,13.641729999999999
16:12:44.967,19454.0,82.3,397.1,184.4,184.8,84.6,13.641729999999999
16:12:45.219,19454.0,82.3,397.1,184.4,184.8,84.6,13.606974000000001
16:12:45.472,19441.0,82.2,406.1,183.3,181.1,84.4,13.606974000000001
16:12:45.733,19356.0,82.3,393.5,176.6,183.9,84.7,13.606974000000001
16:12:45.987,19356.0,82.3,393.5,176.6,183.9,84.7,13.606974000000001
16:12:46.240,19572.0,82.3,400.5,187.4,184.4,84.8,13.919777999999999
16:12:46.494,19572.0,82.3,400.5,187.4,184.4,84.8,13.919777999999999
16:12:46.749,19711.0,82.2,389.2,183.0,181.6,84.5,13.919777999999999
16:12:47.005,20083.0,82.1,391.4,189.5,189.9,84.7,14.493252
16:12:47.261,20083.0,82.1,391.4,189.5,189.9,84.7,14.493252
16:12:47.513,20421.0,82.0,398.8,194.6,191.7,84.2,14.493252
16:12:47.764,20750.0,82.0,393.0,195.7,195.4,84.1,14.493252
16:12:48.021,20750.0,82.0,393.0,195.7,195.4,84.1,15.883492
16:12:48.275,21192.0,81.9,397.4,203.6,198.6,84.0,15.883492
16:12:48.532,21503.0,81.8,409.1,196.7,205.5,83.9,15.883492
16:12:48.787,21503.0,81.8,409.1,196.7,205.5,83.9,15.883492
16:12:49.045,21698.0,81.7,388.8,196.7,207.3,83.8,17.29111
16:12:49.296,21698.0,81.7,388.8,196.7,207.3,83.8,17.29111
16:12:49.558,21916.0,81.6,391.6,209.3,208.2,84.1,17.29111
16:12:49.814,22158.0,81.5,409.2,203.6,208.7,83.8,17.29111
16:12:50.074,22158.0,81.5,409.2,203.6,208.7,83.8,18.212144000000002
16:12:50.330,22242.0,81.5,392.0,211.2,203.6,83.7,18.212144000000002
16:12:50.589,22358.0,81.5,390.4,208.5,204.5,83.6,18.212144000000002
16:12:50.847,22358.0,81.5,390.4,208.5,204.5,83.6,18.212144000000002
16:12:51.104,22433.0,81.5,409.6,205.0,213.7,84.0,18.681350000000002
16:12:51.357,22508.0,81.4,408.2,205.5,211.9,83.8,18.681350000000002
16:12:51.616,22508.0,81.4,408.2,205.5,211.9,83.8,18.681350000000002
16:12:51.873,22662.0,81.4,402.5,210.9,215.1,84.2,18.681350000000002
16:12:52.128,22624.0,81.4,402.3,211.9,212.3,84.2,18.94202
16:12:52.385,22624.0,81.4,402.3,211.9,212.3,84.2,18.94202
16:12:52.637,22579.0,81.3,400.6,200.4,210.5,84.0,18.94202
16:12:52.897,22579.0,81.3,400.6,200.4,210.5,84.0,18.94202
16:12:53.150,22685.0,81.3,403.8,215.2,214.2,83.9,19.072354999999998
16:12:53.408,22716.0,81.3,393.6,204.2,215.5,84.1,19.072354999999998
16:12:53.659,22716.0,81.3,393.6,204.2,215.5,84.1,19.072354999999998
16:12:53.918,22772.0,81.3,407.7,217.8,208.7,83.5,19.072354999999998
16:12:54.170,22835.0,81.2,405.1,208.0,213.7,83.8,18.968086999999997
16:12:54.429,22835.0,81.2,405.1,208.0,213.7,83.8,18.968086999999997
16:12:54.685,22802.0,81.3,386.5,214.1,216.9,84.2,18.968086999999997
16:12:54.941,22701.0,81.3,409.4,219.3,207.3,83.4,18.968086999999997
16:12:55.194,22701.0,81.3,409.4,219.3,207.3,83.4,19.063666
16:12:55.446,22698.0,81.2,403.6,217.8,214.6,83.9,19.063666
16:12:55.705,22698.0,81.2,403.6,217.8,214.6,83.9,19.063666
16:12:55.955,22612.0,81.3,385.4,204.2,211.0,83.7,19.063666
16:12:56.208,22677.0,81.2,394.4,204.6,214.6,84.1,19.02891
16:12:56.463,22677.0,81.2,394.4,204.6,214.6,84.1,19.02891
16:12:56.716,22680.0,81.2,391.8,214.8,208.2,83.4,19.02891
16:12:56.967,22744.0,81.2,404.6,223.5,215.5,84.1,19.02891
16:12:57.225,22744.0,81.2,404.6,223.5,215.5,84.1,18.976776
16:12:57.477,22629.0,81.2,410.3,207.1,211.9,83.6,18.976776
16:12:57.728,22560.0,81.2,408.2,209.5,210.5,83.6,18.976776
16:12:57.982,22560.0,81.2,408.2,209.5,210.5,83.6,18.976776
16:12:58.237,22672.0,81.2,402.1,213.2,207.3,83.3,19.011532
16:12:58.491,22672.0,81.2,402.1,213.2,207.3,83.3,19.011532
16:12:58.747,20868.0,83.2,228.6,102.8,107.7,85.3,19.011532
16:12:58.998,19348.0,83.8,179.1,78.1,81.1,85.9,19.011532
16:12:59.251,19348.0,83.8,179.1,78.1,81.1,85.9,18.620527
16:12:59.505,18084.0,84.2,147.2,58.3,60.9,86.3,18.620527
16:12:59.756,16592.0,84.7,100.9,36.4,40.2,86.7,18.620527
16:13:00.012,16592.0,84.7,100.9,36.4,40.2,86.7,16.135473
16:13:00.266,14164.0,85.4,0.0,0.0,0.7,87.5,16.135473
16:13:00.525,12252.0,85.5,0.0,0.0,0.7,87.6,16.135473
16:13:00.783,12252.0,85.5,0.0,0.0,0.7,87.6,16.135473
16:13:01.034,10980.0,85.5,0.0,0.0,0.7,87.6,13.076945
16:13:01.299,10980.0,85.5,0.0,0.0,0.7,87.6,13.076945
16:13:01.548,9789.0,85.6,0.0,0.0,0.7,87.7,13.076945
16:13:01.801,8993.0,85.6,0.0,0.0,0.7,87.7,13.076945
16:13:02.068,8993.0,85.6,0.0,0.0,0.7,87.7,10.183508
16:13:02.316,8071.0,85.6,0.0,0.0,0.6,87.7,10.183508
16:13:02.573,7589.0,85.7,0.0,0.0,0.8,87.8,10.183508
16:13:02.828,7589.0,85.7,0.0,0.0,0.8,87.8,10.183508
16:13:03.080,6789.0,85.7,0.0,0.0,0.7,87.8,8.089459
16:13:03.334,6309.0,85.7,0.0,0.0,0.6,87.8,8.089459
16:13:03.590,6309.0,85.7,0.0,0.0,0.6,87.8,8.089459
16:13:03.848,5797.0,85.8,0.0,0.0,0.7,87.9,8.089459
16:13:04.103,5797.0,85.8,0.0,0.0,0.7,87.9,6.577573
16:13:04.357,5351.0,85.8,0.0,0.0,0.7,87.9,6.577573
16:13:04.612,4909.0,85.8,0.0,0.0,0.7,87.9,6.577573
16:13:04.868,4909.0,85.8,0.0,0.0,0.7,87.9,6.577573
16:13:05.117,4606.0,85.9,0.0,0.0,0.6,87.9,5.456692
16:13:05.372,4174.0,85.9,0.0,0.0,0.5,88.0,5.456692
16:13:05.628,4174.0,85.9,0.0,0.0,0.5,88.0,5.456692
16:13:05.884,3687.0,85.9,0.0,0.0,0.5,88.0,5.456692
16:13:06.134,3388.0,85.9,0.0,0.0,0.6,88.0,
16:13:06.393,3388.0,85.9,0.0,0.0,0.6,88.0,
16:13:06.658,3101.0,85.9,0.0,0.0,0.6,88.0,
16:13:06.922,2796.0,86.0,0.0,0.0,0.6,88.1,
16:13:07.168,2796.0,86.0,0.0,0.0,0.6,88.1,3.82316
16:13:07.416,2690.0,86.0,0.0,0.0,0.6,88.1,3.82316
16:13:07.670,2690.0,86.0,0.0,0.0,0.6,88.1,3.82316
16:13:07.928,2440.0,86.0,0.0,0.0,0.6,88.1,3.82316
16:13:08.177,2441.0,86.0,0.0,0.0,0.6,88.1,
16:13:08.434,2441.0,86.0,0.0,0.0,0.6,88.1,
16:13:08.684,2349.0,86.0,0.0,0.0,0.6,88.1,
16:13:08.937,2118.0,86.0,0.0,0.0,0.6,88.1,
16:13:09.187,2118.0,86.0,0.0,0.0,0.6,88.1,3.058528
16:13:09.440,2046.0,86.0,0.0,0.0,0.6,88.2,3.058528
16:13:09.692,2046.0,86.0,0.0,0.0,0.6,88.2,3.058528
16:13:09.947,1862.0,86.1,0.0,0.0,0.6,88.2,3.058528
16:13:10.196,1775.0,86.1,0.0,0.0,0.7,88.2,
16:13:10.451,1775.0,86.1,0.0,0.0,0.7,88.2,
16:13:10.707,1779.0,86.1,0.0,0.0,0.7,88.2,
16:13:10.964,1736.0,86.1,0.0,0.0,0.8,88.2,
16:13:11.216,1736.0,86.1,0.0,0.0,0.8,88.2,2.684901
16:13:11.473,1734.0,86.1,0.0,0.0,0.7,88.2,2.684901
16:13:11.732,1697.0,86.1,0.0,0.0,0.7,88.2,2.684901
16:13:11.993,1697.0,86.1,0.0,0.0,0.7,88.2,2.684901
16:13:12.243,626.0,86.1,0.0,0.0,0.7,88.2,
16:13:12.501,626.0,86.1,0.0,0.0,0.7,88.2,
16:13:12.745,133.0,86.2,0.0,0.0,0.7,88.3,
16:13:13.000,115.0,86.2,0.0,0.0,0.7,88.3,2.328652
16:13:13.252,115.0,86.2,0.0,0.0,0.7,88.3,2.328652
16:13:13.507,152.0,86.2,0.0,0.0,0.7,88.3,2.328652
16:13:13.765,-210.0,86.2,0.0,0.0,0.7,88.3,2.328652
16:13:14.018,-210.0,86.2,0.0,0.0,0.7,88.3,
16:13:14.270,173.0,86.2,0.0,0.0,0.7,88.3,
16:13:14.528,152.0,86.2,0.0,0.0,0.7,88.3,
16:13:14.780,152.0,86.2,0.0,0.0,0.7,88.3,
16:13:15.039,73.0,86.2,0.0,0.0,0.8,88.3,
16:13:15.294,73.0,86.2,0.0,0.0,0.8,88.3,
16:13:15.550,0.0,86.2,0.0,0.0,0.8,88.3,
16:13:15.804,0.0,86.2,0.0,0.0,0.7,88.3,
16:13:16.058,0.0,86.2,0.0,0.0,0.7,88.3,1.8681349999999999
16:13:16.310,0.0,86.2,0.0,0.0,0.8,88.3,1.8681349999999999
16:13:16.560,0.0,86.2,0.0,0.0,0.8,88.4,1.8681349999999999
16:13:16.815,0.0,86.2,0.0,0.0,0.8,88.4,1.8681349999999999
16:13:17.074,0.0,86.3,0.0,0.0,0.9,88.4,
16:13:17.335,0.0,86.3,0.0,0.0,0.9,88.4,
16:13:17.581,0.0,86.3,0.0,0.0,0.9,88.4,
16:13:17.837,0.0,86.3,0.0,0.0,0.7,88.4,
16:13:18.086,0.0,86.3,0.0,0.0,0.7,88.4,
16:13:18.339,0.0,86.3,0.0,0.0,0.8,88.4,
16:13:18.596,0.0,86.3,0.0,0.0,0.9,88.4,
16:13:18.853,0.0,86.3,0.0,0.0,0.9,88.4,
16:13:19.111,586.0,86.2,80.8,6.5,5.3,88.4,1.703044
16:13:19.367,7501.0,85.9,123.1,24.1,23.0,88.0,1.703044
16:13:19.623,7501.0,85.9,123.1,24.1,23.0,88.0,1.703044
16:13:19.877,7614.0,85.9,129.7,25.7,22.4,88.0,1.703044
16:13:20.128,6912.0,85.9,123.7,24.7,24.4,88.0,
16:13:20.380,6912.0,85.9,123.7,24.7,24.4,88.0,
16:13:20.631,8774.0,85.9,131.5,28.3,27.7,87.9,
16:13:20.889,8774.0,85.9,131.5,28.3,27.7,87.9,
16:13:21.140,9108.0,85.8,123.4,28.8,27.6,87.9,3.7362699999999998
16:13:21.390,6751.0,86.3,0.0,0.0,0.8,88.4,3.7362699999999998
16:13:21.643,6751.0,86.3,0.0,0.0,0.8,88.4,3.7362699999999998
16:13:21.899,4739.0,86.3,0.0,0.0,0.9,88.4,3.7362699999999998
16:13:22.154,4461.0,86.3,0.0,0.0,0.8,88.4,5.2134
16:13:22.421,4461.0,86.3,0.0,0.0,0.8,88.4,5.2134
16:13:22.671,4048.0,86.3,0.0,0.0,0.8,88.4,5.2134
16:13:22.930,3718.0,86.3,0.0,0.0,0.8,88.4,5.2134
16:13:23.184,3718.0,86.3,0.0,0.0,0.8,88.4,4.831084
16:13:23.443,6117.0,86.1,102.3,16.3,19.2,88.1,4.831084
16:13:23.700,6117.0,86.1,102.3,16.3,19.2,88.1,4.831084
16:13:23.951,4594.0,86.3,0.0,0.0,0.9,88.4,4.831084
16:13:24.204,3587.0,86.3,0.0,0.0,0.8,88.4,
16:13:24.456,3587.0,86.3,0.0,0.0,0.8,88.4,
16:13:24.710,8174.0,86.0,109.8,24.3,23.7,88.1,
16:13:24.965,8844.0,86.0,118.3,25.8,25.2,88.0,
16:13:25.216,8844.0,86.0,118.3,25.8,25.2,88.0,4.379256
16:13:25.468,9230.0,85.9,123.5,28.1,28.6,87.9,4.379256
16:13:25.728,13215.0,85.5,165.5,46.9,47.2,87.5,4.379256
16:13:25.984,13215.0,85.5,165.5,46.9,47.2,87.5,4.379256
16:13:26.235,14331.0,83.6,388.7,135.2,146.3,85.7,5.587027
16:13:26.486,14331.0,83.6,388.7,135.2,146.3,85.7,5.587027
16:13:26.736,13920.0,85.3,174.9,54.3,57.0,87.4,5.587027
16:13:26.996,16307.0,83.6,383.2,149.2,147.7,85.8,5.587027
16:13:27.249,16307.0,83.6,383.2,149.2,147.7,85.8,9.053938
16:13:27.503,14144.0,85.2,177.5,62.6,58.7,87.2,9.053938
16:13:27.754,17831.0,83.1,390.8,165.9,165.5,85.5,9.053938
16:13:28.011,17831.0,83.1,390.8,165.9,165.5,85.5,11.356523000000001
16:13:28.263,15202.0,85.3,145.3,46.5,50.0,87.3,11.356523000000001
16:13:28.530,18520.0,83.0,403.8,176.7,176.6,85.1,11.356523000000001
16:13:28.783,18520.0,83.0,403.8,176.7,176.6,85.1,11.356523000000001
16:13:29.034,17960.0,86.0,0.0,0.0,0.9,88.1,13.189902
16:13:29.287,17960.0,86.0,0.0,0.0,0.9,88.1,13.189902
16:13:29.540,12734.0,86.1,0.0,0.0,0.7,88.2,13.189902
16:13:29.793,17754.0,82.9,400.0,170.7,168.8,85.1,13.189902
16:13:30.049,17754.0,82.9,400.0,170.7,168.8,85.1,13.007433
16:13:30.302,14250.0,86.1,0.0,0.0,0.9,88.2,13.007433
16:13:30.559,11760.0,86.1,0.0,0.0,0.8,88.2,13.007433
16:13:30.810,11760.0,86.1,0.0,0.0,0.8,88.2,13.007433
16:13:31.062,10747.0,86.2,0.0,0.0,0.7,88.3,12.720696
16:13:31.319,9527.0,86.2,0.0,0.0,0.8,88.3,12.720696
16:13:31.569,9527.0,86.2,0.0,0.0,0.8,88.3,12.720696
16:13:31.825,15193.0,85.4,161.6,44.8,43.7,87.2,12.720696
16:13:32.082,15193.0,85.4,161.6,44.8,43.7,87.2,10.044484
16:13:32.336,9421.0,86.2,0.0,0.0,0.9,88.3,10.044484
16:13:32.592,8728.0,86.2,0.0,0.0,0.9,88.3,10.044484
16:13:32.849,8728.0,86.2,0.0,0.0,0.9,88.3,10.044484
16:13:33.097,7720.0,86.2,0.0,0.0,0.8,88.3,9.427565
16:13:33.355,7062.0,86.2,0.0,0.0,0.8,88.3,9.427565
16:13:33.612,7062.0,86.2,0.0,0.0,0.8,88.3,9.427565
16:13:33.872,6307.0,86.3,0.0,0.0,0.8,88.4,9.427565
16:13:34.127,5582.0,86.3,0.0,0.0,0.8,88.4,7.342205
16:13:34.385,5582.0,86.3,0.0,0.0,0.8,88.4,7.342205
16:13:34.635,4992.0,86.3,0.0,0.0,0.7,88.4,7.342205
16:13:34.894,4992.0,86.3,0.0,0.0,0.7,88.4,7.342205
16:13:35.150,4413.0,86.3,0.0,0.0,0.8,88.4,5.430625
16:13:35.401,3955.0,86.3,0.0,0.0,0.6,88.4,5.430625
16:13:35.652,3955.0,86.3,0.0,0.0,0.6,88.4,5.430625
16:13:35.912,3512.0,86.3,0.0,0.0,0.8,88.4,5.430625
16:13:36.167,2971.0,86.3,0.0,0.0,0.8,88.4,
16:13:36.419,2971.0,86.3,0.0,0.0,0.8,88.4,
16:13:36.673,7691.0,86.3,0.0,0.0,0.7,88.4,
16:13:36.935,3097.0,86.3,0.0,0.0,0.7,88.4,
16:13:37.185,3097.0,86.3,0.0,0.0,0.7,88.4,3.484289
16:13:37.444,2398.0,86.3,0.0,0.0,0.8,88.4,3.484289
16:13:37.700,2398.0,86.3,0.0,0.0,0.8,88.4,3.484289
16:13:37.955,1755.0,86.4,0.0,0.0,0.7,88.4,3.484289
16:13:38.207,1594.0,86.4,0.0,0.0,0.6,88.5,
16:13:38.466,1594.0,86.4,0.0,0.0,0.6,88.5,
16:13:38.719,0.0,86.4,0.0,0.0,0.7,88.5,
16:13:38.977,6615.0,86.0,122.2,23.3,22.5,88.1,
16:13:39.234,6615.0,86.0,122.2,23.3,22.5,88.1,2.511121
16:13:39.487,7770.0,86.0,107.5,20.5,19.6,88.1,2.511121
16:13:39.738,2843.0,86.4,0.0,0.0,0.7,88.5,2.511121
16:13:39.996,2843.0,86.4,0.0,0.0,0.7,88.5,2.511121
16:13:40.252,2368.0,86.2,82.2,9.2,8.5,88.4,
16:13:40.508,2368.0,86.2,82.2,9.2,8.5,88.4,
16:13:40.761,6480.0,86.0,114.6,19.4,20.1,88.1,
16:13:41.013,6801.0,86.4,0.0,0.0,0.7,88.5,
16:13:41.269,6801.0,86.4,0.0,0.0,0.7,88.5,
16:13:41.521,1800.0,86.4,0.0,0.0,0.7,88.5,
16:13:41.773,4503.0,86.1,107.4,16.3,15.9,88.2,
16:13:42.025,4503.0,86.1,107.4,16.3,15.9,88.2,
16:13:42.275,4342.0,86.4,0.0,0.0,0.7,88.5,
16:13:42.533,609.0,86.4,0.0,0.0,0.7,88.5,
16:13:42.782,609.0,86.4,0.0,0.0,0.7,88.5,
16:13:43.046,5936.0,86.4,0.0,0.0,0.8,88.5,0.738565
16:13:43.293,5936.0,86.4,0.0,0.0,0.8,88.5,0.738565
16:13:43.547,-184.0,86.4,0.0,0.0,0.7,88.5,0.738565
16:13:43.804,4181.0,86.2,103.9,17.1,15.6,88.3,0.738565
16:13:44.064,4181.0,86.2,103.9,17.1,15.6,88.3,
16:13:44.319,4385.0,86.4,0.0,0.0,0.7,88.5,
16:13:44.574,198.0,86.4,0.0,0.0,0.7,88.5,
16:13:44.830,198.0,86.4,0.0,0.0,0.7,88.5,
16:13:45.083,6333.0,86.4,0.0,0.0,0.7,88.5,
16:13:45.339,-21.0,86.4,0.0,0.0,0.7,88.5,
16:13:45.591,-21.0,86.4,0.0,0.0,0.7,88.5,
16:13:45.849,475.0,86.3,94.0,7.2,5.6,88.5,
16:13:46.103,475.0,86.3,94.0,7.2,5.6,88.5,
16:13:46.359,3431.0,86.4,0.0,0.0,0.6,88.5,
16:13:46.611,-31.0,86.5,0.0,0.0,0.5,88.5,
16:13:46.866,-31.0,86.5,0.0,0.0,0.5,88.5,
16:13:47.117,0.0,86.4,0.0,0.0,0.5,88.5,
16:13:47.370,2930.0,86.3,104.5,13.0,13.1,88.3,
16:13:47.624,2930.0,86.3,104.5,13.0,13.1,88.3,
16:13:47.880,1783.0,86.5,0.0,0.0,0.5,88.6,
16:13:48.141,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:48.396,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:48.648,7035.0,86.5,0.0,0.0,0.5,88.6,
16:13:48.904,7035.0,86.5,0.0,0.0,0.5,88.6,
16:13:49.154,647.0,86.5,0.0,0.0,0.5,88.6,
16:13:49.405,98.0,86.5,0.0,0.0,0.5,88.6,
16:13:49.662,98.0,86.5,0.0,0.0,0.5,88.6,
16:13:49.918,0.0,86.5,0.0,0.0,0.6,88.6,
16:13:50.167,0.0,86.5,0.0,0.0,0.5,88.6,0.182469
16:13:50.432,0.0,86.5,0.0,0.0,0.5,88.6,0.182469
16:13:50.679,0.0,86.5,0.0,0.0,0.5,88.6,0.182469
16:13:50.934,0.0,86.5,0.0,0.0,0.5,88.6,0.182469
16:13:51.186,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:51.442,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:51.696,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:51.950,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:52.205,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:52.464,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:52.714,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:52.972,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:53.222,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:53.481,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:53.737,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:53.990,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:54.240,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:54.494,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:54.748,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:55.001,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:55.262,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:55.518,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:55.771,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:56.028,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:56.280,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:56.539,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:56.796,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:57.046,0.0,86.5,0.0,0.0,0.6,88.6,
16:13:57.301,0.0,86.5,0.0,0.0,0.6,88.6,
16:13:57.559,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:57.812,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:58.066,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:58.323,0.0,86.5,0.0,0.0,0.5,88.6,
16:13:58.577,0.0,86.6,0.0,0.0,0.5,88.6,
16:13:58.829,0.0,86.6,0.0,0.0,0.5,88.6,
16:13:59.082,0.0,86.6,0.0,0.0,0.5,88.6,
16:13:59.343,0.0,86.6,0.0,0.0,0.5,88.7,
16:13:59.596,0.0,86.6,0.0,0.0,0.5,88.7,
16:13:59.846,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:00.108,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:00.356,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:00.611,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:00.868,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:01.120,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:01.378,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:01.632,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:01.889,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:02.145,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:02.400,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:02.650,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:02.906,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:03.157,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:03.413,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:03.674,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:03.924,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:04.173,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:04.430,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:04.685,0.0,86.6,0.0,0.0,0.5,88.7,
16:14:04.947,0.0,86.6,0.0,0.0,0.5,88.7,
